Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-30,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-29,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-28,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-24,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-23,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-22,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-21,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-18,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-17,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-16,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-15,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-14,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-11,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-10,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-09,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-08,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-07,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-04,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-03,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-02,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-12-01,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-30,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-27,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-25,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-24,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-23,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-20,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-19,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-18,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-17,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-16,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-13,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-12,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-11,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-10,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-09,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-06,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-05,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-04,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-03,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-11-02,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-30,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-29,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-28,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-27,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-26,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-23,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-22,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-21,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-19,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-16,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-15,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-14,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-13,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-12,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-09,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-08,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-07,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-05,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-02,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-10-01,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-30,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-29,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-28,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-25,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-24,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-23,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-22,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-21,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-18,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-17,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-16,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-15,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-14,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-11,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-10,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-09,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-08,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-07,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-04,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-03,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-02,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-09-01,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-08-31,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-08-28,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-08-27,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-08-26,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-08-25,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-08-24,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-08-21,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-08-20,1085.00,1085.00,1085.00,1085.00,0.00,0.00
2015-08-19,1090.00,1085.00,1085.00,1085.00,100.00,0.00
2015-08-18,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-08-17,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-08-14,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-08-13,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-08-12,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-08-11,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-08-10,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-08-07,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-08-06,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-08-05,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-08-04,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-08-03,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-31,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-30,1090.00,1090.00,1090.00,1090.00,100.00,0.00
2015-07-29,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-28,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-27,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-24,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-23,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-22,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-21,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-20,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-17,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-16,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-15,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-14,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-13,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-09,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-08,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-07,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-06,1090.00,1090.00,1090.00,1090.00,0.00,0.00
2015-07-03,1200.00,1090.00,1090.00,1090.00,100.00,0.00
2015-07-02,1200.00,1200.00,1200.00,1200.00,0.00,0.00
2015-07-01,1200.00,1200.00,1200.00,1200.00,0.00,0.00
2015-06-30,1200.00,1200.00,1200.00,1200.00,0.00,0.00
2015-06-29,1200.00,1200.00,1200.00,1200.00,0.00,0.00
2015-06-26,1248.00,1200.00,1200.00,1200.00,100.00,0.00
2015-06-25,1248.00,1248.00,1248.00,1248.00,0.00,0.00
2015-06-24,1248.00,1248.00,1248.00,1248.00,0.00,0.00
2015-06-23,1135.00,1248.00,1248.00,1248.00,400.00,0.00
2015-06-22,1135.00,1135.00,1135.00,1135.00,0.00,0.00
2015-06-19,1033.00,1135.00,1135.00,1135.00,100.00,0.00
2015-06-18,1033.00,1033.00,1033.00,1033.00,0.00,0.00
2015-06-17,950.00,1045.00,1000.00,1033.00,400.00,0.00
2015-06-16,950.00,950.00,950.00,950.00,0.00,0.00
2015-06-15,950.00,950.00,950.00,950.00,0.00,0.00
2015-06-12,950.00,950.00,950.00,950.00,0.00,0.00
2015-06-11,950.00,950.00,950.00,950.00,0.00,0.00
2015-06-10,950.00,950.00,950.00,950.00,0.00,0.00
2015-06-09,950.00,950.00,950.00,950.00,0.00,0.00
2015-06-08,950.00,950.00,950.00,950.00,0.00,0.00
2015-06-05,950.00,950.00,950.00,950.00,0.00,0.00
2015-06-04,950.00,950.00,950.00,950.00,100.00,0.00
2015-06-03,950.00,950.00,950.00,950.00,0.00,0.00
2015-06-02,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-29,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-28,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-27,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-26,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-25,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-22,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-21,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-20,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-19,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-18,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-15,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-14,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-13,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-12,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-11,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-08,950.00,950.00,950.00,950.00,0.00,0.00
2015-05-07,952.00,950.00,950.00,950.00,3900.00,0.00
2015-05-06,952.00,952.00,952.00,952.00,0.00,0.00
2015-05-05,952.00,952.00,952.00,952.00,0.00,0.00
2015-05-04,952.00,952.00,952.00,952.00,0.00,0.00
