Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,19.50,19.50,19.50,19.50,0.00,0.00
2015-12-30,20.00,20.25,18.75,19.50,200.00,0.00
2015-12-29,20.00,20.50,20.00,20.00,700.00,0.00
2015-12-28,20.00,21.00,20.00,20.00,6200.00,0.00
2015-12-24,20.00,20.50,20.00,20.00,7300.00,0.00
2015-12-24,20.00,20.50,20.00,20.00,7300.00,0.00
2015-12-23,20.50,20.50,20.00,20.00,10100.00,0.00
2015-12-22,19.25,21.00,20.00,20.50,4600.00,0.00
2015-12-21,19.95,20.75,19.00,19.25,12600.00,0.00
2015-12-18,20.00,20.00,19.00,19.95,5100.00,0.00
2015-12-18,20.00,20.00,19.00,19.95,5100.00,0.00
2015-12-17,19.00,20.00,20.00,20.00,2400.00,0.00
2015-12-17,19.00,20.00,20.00,20.00,2400.00,0.00
2015-12-16,19.40,19.90,19.00,19.00,3200.00,0.00
2015-12-16,19.40,19.90,19.00,19.00,3200.00,0.00
2015-12-15,18.90,19.50,18.00,19.40,263600.00,0.00
2015-12-15,18.90,19.50,18.00,19.40,263600.00,0.00
2015-12-14,18.20,19.00,18.20,18.90,1600.00,0.00
2015-12-14,18.20,19.00,18.20,18.90,1600.00,0.00
2015-12-11,18.20,18.20,18.20,18.20,0.00,0.00
2015-12-11,18.20,18.20,18.20,18.20,0.00,0.00
2015-12-10,19.45,19.00,17.70,18.20,6300.00,0.00
2015-12-10,19.45,19.00,17.70,18.20,6300.00,0.00
2015-12-09,18.95,19.45,19.45,19.45,1200.00,0.00
2015-12-09,18.95,19.45,19.45,19.45,1200.00,0.00
2015-12-08,19.45,19.50,17.55,18.95,8200.00,0.00
2015-12-08,19.45,19.50,17.55,18.95,8200.00,0.00
2015-12-07,19.50,19.50,19.00,19.45,1100.00,0.00
2015-12-07,19.50,19.50,19.00,19.45,1100.00,0.00
2015-12-04,19.95,20.00,19.50,19.50,562000.00,0.00
2015-12-04,19.95,20.00,19.50,19.50,562000.00,0.00
2015-12-03,19.50,20.00,19.50,19.95,24300.00,0.00
2015-12-03,19.50,20.00,19.50,19.95,24300.00,0.00
2015-12-02,19.80,19.50,19.50,19.50,1000.00,0.00
2015-12-02,19.80,19.50,19.50,19.50,1000.00,0.00
2015-12-01,19.50,19.95,19.50,19.80,1400.00,0.00
2015-12-01,19.50,19.95,19.50,19.80,1400.00,0.00
2015-11-30,19.50,19.60,19.50,19.50,27900.00,0.00
2015-11-30,19.50,19.60,19.50,19.50,27900.00,0.00
2015-11-27,19.45,19.50,19.50,19.50,2200.00,0.00
2015-11-27,19.45,19.50,19.50,19.50,2200.00,0.00
2015-11-25,19.65,19.50,19.40,19.45,500.00,0.00
2015-11-25,19.65,19.50,19.40,19.45,500.00,0.00
2015-11-25,19.65,19.50,19.40,19.45,500.00,0.00
2015-11-25,19.65,19.50,19.40,19.45,500.00,0.00
2015-11-24,19.50,20.00,19.50,19.65,1600.00,0.00
2015-11-24,19.50,20.00,19.50,19.65,1600.00,0.00
2015-11-23,19.90,19.50,19.50,19.50,2300.00,0.00
2015-11-23,19.90,19.50,19.50,19.50,2300.00,0.00
2015-11-20,19.50,20.75,19.50,19.90,1700.00,0.00
2015-11-20,19.50,20.75,19.50,19.90,1700.00,0.00
2015-11-19,19.00,20.75,19.50,19.50,34500.00,0.00
2015-11-19,19.00,20.75,19.50,19.50,34500.00,0.00
2015-11-18,18.95,19.00,19.00,19.00,14000.00,0.00
2015-11-18,18.95,19.00,19.00,19.00,14000.00,0.00
2015-11-17,17.45,19.00,18.75,18.95,1100.00,0.00
2015-11-17,17.45,19.00,18.75,18.95,1100.00,0.00
2015-11-16,19.00,19.00,17.10,17.45,9300.00,0.00
2015-11-16,19.00,19.00,17.10,17.45,9300.00,0.00
2015-11-13,19.55,19.00,19.00,19.00,20200.00,0.00
2015-11-13,19.55,19.00,19.00,19.00,20200.00,0.00
2015-11-12,19.55,19.55,19.55,19.55,0.00,0.00
2015-11-12,19.55,19.55,19.55,19.55,0.00,0.00
2015-11-11,19.45,19.90,19.30,19.55,1700.00,0.00
2015-11-11,19.45,19.90,19.30,19.55,1700.00,0.00
2015-11-10,19.45,19.45,19.45,19.45,0.00,0.00
2015-11-10,19.45,19.45,19.45,19.45,0.00,0.00
2015-11-09,18.85,19.50,18.50,19.45,4300.00,0.00
2015-11-09,18.85,19.50,18.50,19.45,4300.00,0.00
2015-11-06,19.00,19.50,18.50,18.85,2400.00,0.00
2015-11-06,19.00,19.50,18.50,18.85,2400.00,0.00
2015-11-05,19.55,19.00,19.00,19.00,2100.00,0.00
2015-11-05,19.55,19.00,19.00,19.00,2100.00,0.00
2015-11-04,19.10,19.95,19.50,19.55,2400.00,0.00
2015-11-04,19.10,19.95,19.50,19.55,2400.00,0.00
2015-11-03,19.95,20.25,18.50,19.10,1900.00,0.00
2015-11-03,19.95,20.25,18.50,19.10,1900.00,0.00
2015-11-02,19.45,20.00,19.95,19.95,1100.00,0.00
2015-11-02,19.45,20.00,19.95,19.95,1100.00,0.00
2015-10-30,19.10,19.95,18.05,19.45,4400.00,0.00
2015-10-30,19.10,19.95,18.05,19.45,4400.00,0.00
2015-10-29,19.10,20.75,18.70,19.10,5900.00,0.00
2015-10-29,19.10,20.75,18.70,19.10,5900.00,0.00
2015-10-28,20.75,21.00,19.00,19.10,17700.00,0.00
2015-10-28,20.75,21.00,19.00,19.10,17700.00,0.00
2015-10-27,20.50,21.00,20.50,20.75,600.00,0.00
2015-10-27,20.50,21.00,20.50,20.75,600.00,0.00
2015-10-26,19.60,21.00,18.00,20.50,23600.00,0.00
2015-10-26,19.60,21.00,18.00,20.50,23600.00,0.00
2015-10-23,19.55,20.00,19.00,19.60,12100.00,0.00
2015-10-23,19.55,20.00,19.00,19.60,12100.00,0.00
2015-10-22,19.90,19.70,19.00,19.55,4600.00,0.00
2015-10-22,19.90,19.70,19.00,19.55,4600.00,0.00
2015-10-21,19.75,19.95,19.75,19.90,10600.00,0.00
2015-10-21,19.75,19.95,19.75,19.90,10600.00,0.00
2015-10-19,20.00,19.75,19.75,19.75,500.00,0.00
2015-10-19,20.00,19.75,19.75,19.75,500.00,0.00
2015-10-19,20.00,19.75,19.75,19.75,500.00,0.00
2015-10-19,20.00,19.75,19.75,19.75,500.00,0.00
2015-10-16,19.00,20.50,19.00,20.00,108700.00,0.00
2015-10-16,19.00,20.50,19.00,20.00,108700.00,0.00
2015-10-16,19.00,20.50,19.00,20.00,108700.00,0.00
2015-10-16,19.00,20.50,19.00,20.00,108700.00,0.00
2015-10-15,19.00,19.50,19.00,19.00,10200.00,0.00
2015-10-15,19.00,19.50,19.00,19.00,10200.00,0.00
2015-10-15,19.00,19.50,19.00,19.00,10200.00,0.00
2015-10-15,19.00,19.50,19.00,19.00,10200.00,0.00
2015-10-14,19.05,19.05,19.00,19.00,5200.00,0.00
2015-10-14,19.05,19.05,19.00,19.00,5200.00,0.00
2015-10-14,19.05,19.05,19.00,19.00,5200.00,0.00
2015-10-14,19.05,19.05,19.00,19.00,5200.00,0.00
2015-10-14,19.05,19.05,19.00,19.00,5200.00,0.00
2015-10-13,19.75,19.50,19.05,19.05,1100.00,0.00
2015-10-13,19.75,19.50,19.05,19.05,1100.00,0.00
2015-10-13,19.75,19.50,19.05,19.05,1100.00,0.00
2015-10-13,19.75,19.50,19.05,19.05,1100.00,0.00
2015-10-13,19.75,19.50,19.05,19.05,1100.00,0.00
2015-10-12,21.50,20.50,19.40,19.75,23600.00,0.00
2015-10-12,21.50,20.50,19.40,19.75,23600.00,0.00
2015-10-12,21.50,20.50,19.40,19.75,23600.00,0.00
2015-10-12,21.50,20.50,19.40,19.75,23600.00,0.00
2015-10-09,21.75,21.75,19.80,21.50,1210000.00,0.00
2015-10-09,21.75,21.75,19.80,21.50,1210000.00,0.00
2015-10-09,21.75,21.75,19.80,21.50,1210000.00,0.00
2015-10-08,20.00,22.00,20.25,21.75,565700.00,0.00
2015-10-08,20.00,22.00,20.25,21.75,565700.00,0.00
2015-10-08,20.00,22.00,20.25,21.75,565700.00,0.00
